2025-09-08T13:50:43.136090Z	-60000	0	0	60
2025-09-08T13:50:43.637137Z	-60000	0	0	60
2025-09-08T13:50:44.138181Z	-60000	0	0	60
2025-09-08T13:50:44.639210Z	-60000	0	0	60
2025-09-08T13:50:45.140384Z	-60000	0	0	60
2025-09-08T13:50:45.641701Z	-60000	0	0	60
2025-09-08T13:50:46.142949Z	-60000	0	0	60
2025-09-08T13:50:46.644068Z	-60000	0	0	60
2025-09-08T13:50:47.145139Z	-60000	0	0	60
2025-09-08T13:50:47.646591Z	-60000	0	0	60
2025-09-08T13:50:48.147765Z	-60000	0	0	60
2025-09-08T13:50:48.648855Z	-60000	0	0	60
2025-09-08T13:50:49.150003Z	-60000	0	0	60
2025-09-08T13:50:49.651089Z	-60000	0	0	60
2025-09-08T13:50:50.152339Z	-60000	0	0	60
2025-09-08T13:50:50.653618Z	-60000	0	0	60
2025-09-08T13:50:51.154705Z	-60000	0	0	60
2025-09-08T13:50:51.655965Z	-60000	0	0	60
2025-09-08T13:50:52.157188Z	-60000	0	0	60
2025-09-08T13:50:52.658386Z	-60000	0	0	60
2025-09-08T13:50:53.159569Z	-60000	0	0	60
2025-09-08T13:50:53.660693Z	-60000	0	0	60
2025-09-08T13:50:54.161812Z	-60000	0	0	60
2025-09-08T13:50:54.663157Z	-60000	0	0	60
2025-09-08T13:50:55.164256Z	-60000	0	0	60
2025-09-08T13:50:55.665613Z	-60000	0	0	60
2025-09-08T13:50:56.166811Z	-60000	0	0	60
2025-09-08T13:50:56.669230Z	-60000	0	0	60
2025-09-08T13:50:57.171441Z	-60000	0	0	60
2025-09-08T13:50:57.673139Z	-60000	0	0	60
2025-09-08T13:50:58.174477Z	-60000	0	0	60
2025-09-08T13:50:58.675778Z	-60000	0	0	60
2025-09-08T13:50:59.176813Z	-60000	0	0	60
2025-09-08T13:50:59.678095Z	-60000	0	0	60
2025-09-08T13:51:00.179684Z	-60000	0	0	60
2025-09-08T13:51:00.680894Z	-60000	0	0	60
2025-09-08T13:51:01.182196Z	-60000	0	0	60
2025-09-08T13:51:01.683442Z	-60000	0	0	60
2025-09-08T13:51:02.184527Z	-60000	0	0	60
2025-09-08T13:51:02.685747Z	-60000	0	0	60
2025-09-08T13:51:03.186936Z	-60000	0	0	60
2025-09-08T13:51:03.688085Z	-60000	0	0	60
2025-09-08T13:51:04.189176Z	-60000	0	0	60
2025-09-08T13:51:04.690483Z	-60000	0	0	60
2025-09-08T13:51:05.191650Z	-60000	0	0	60
2025-09-08T13:51:05.692927Z	-60000	0	0	60
2025-09-08T13:51:06.194235Z	-60000	0	0	60
2025-09-08T13:51:06.695550Z	-60000	0	0	60
2025-09-08T13:51:07.196689Z	-60000	0	0	60
2025-09-08T13:51:07.697902Z	-60000	0	0	60
2025-09-08T13:51:08.199400Z	-60000	0	0	60
2025-09-08T13:51:08.700585Z	-60000	0	0	60
2025-09-08T13:51:09.201772Z	-60000	0	0	60
2025-09-08T13:51:09.702849Z	-60000	0	0	60
2025-09-08T13:51:10.203909Z	-60000	0	0	60
2025-09-08T13:51:10.705285Z	-60000	0	0	60
2025-09-08T13:51:11.206582Z	-60000	0	0	60
2025-09-08T13:51:11.707778Z	-60000	0	0	60
2025-09-08T13:51:12.208904Z	-60000	0	0	60
2025-09-08T13:51:12.710676Z	-60000	0	0	60
2025-09-08T13:51:13.211851Z	-60000	0	0	60
2025-09-08T13:51:13.713013Z	-60000	0	0	60
2025-09-08T13:51:14.214162Z	-60000	0	0	60
2025-09-08T13:51:14.715228Z	-60000	0	0	60
2025-09-08T13:51:15.216585Z	-60000	0	0	60
2025-09-08T13:51:15.718188Z	-60000	0	0	60
2025-09-08T13:51:16.219304Z	-60000	0	0	60
2025-09-08T13:51:16.720399Z	-60000	0	0	60
2025-09-08T13:51:17.221592Z	-60000	0	0	60
2025-09-08T13:51:17.722859Z	-60000	0	0	60
2025-09-08T13:51:18.223882Z	-60000	0	0	60
2025-09-08T13:51:18.725045Z	-60000	0	0	60
2025-09-08T13:51:19.226307Z	-60000	0	0	60
2025-09-08T13:51:19.727421Z	-60000	0	0	60
2025-09-08T13:51:20.228486Z	-60000	0	0	60
2025-09-08T13:51:20.729648Z	-60000	0	0	60
2025-09-08T13:51:21.230880Z	-60000	0	0	60
2025-09-08T13:51:21.732194Z	-60000	0	0	60
2025-09-08T13:51:22.233233Z	-60000	0	0	60
2025-09-08T13:51:22.734398Z	-60000	0	0	60
2025-09-08T13:51:23.235857Z	-60000	0	0	60
2025-09-08T13:51:23.736919Z	-60000	0	0	60
2025-09-08T13:51:24.238321Z	-60000	0	0	60
2025-09-08T13:51:24.739604Z	-60000	0	0	60
2025-09-08T13:51:25.240942Z	-60000	0	0	60
2025-09-08T13:51:25.742292Z	-60000	0	0	60
2025-09-08T13:51:26.243596Z	-60000	0	0	60
2025-09-08T13:51:26.744704Z	-60000	0	0	60
2025-09-08T13:51:27.245941Z	-60000	0	0	60
2025-09-08T13:51:27.747200Z	-60000	0	0	60
2025-09-08T13:51:28.248336Z	-60000	0	0	60
2025-09-08T13:51:28.749567Z	-60000	0	0	60
2025-09-08T13:51:29.250715Z	-60000	0	0	60
2025-09-08T13:51:29.752056Z	-60000	0	0	60
2025-09-08T13:51:30.253077Z	-60000	0	0	60
2025-09-08T13:51:30.754437Z	-60000	0	0	60
2025-09-08T13:51:31.255712Z	-60000	0	0	60
2025-09-08T13:51:31.756890Z	-60000	0	0	60
2025-09-08T13:51:32.258397Z	-60000	0	0	60
2025-09-08T13:51:32.759720Z	-60000	0	0	60
2025-09-08T13:51:33.261109Z	-60000	0	0	60
2025-09-08T13:51:33.762400Z	-60000	0	0	60
2025-09-08T13:51:34.263564Z	-60000	0	0	60
2025-09-08T13:51:34.764719Z	-60000	0	0	60
2025-09-08T13:51:35.265954Z	-60000	0	0	60
2025-09-08T13:51:35.767114Z	-60000	0	0	60
2025-09-08T13:51:36.268256Z	-60000	0	0	60
2025-09-08T13:51:36.769562Z	-60000	0	0	60
2025-09-08T13:51:37.270801Z	-60000	0	0	60
2025-09-08T13:51:37.771976Z	-60000	0	0	60
2025-09-08T13:51:38.273237Z	-60000	0	0	60
2025-09-08T13:51:38.774421Z	-60000	0	0	60
2025-09-08T13:51:39.275603Z	-60000	0	0	60
2025-09-08T13:51:39.776775Z	-60000	0	0	60
2025-09-08T13:51:40.277960Z	-60000	0	0	60
2025-09-08T13:51:40.779534Z	-60000	0	0	60
2025-09-08T13:51:41.280712Z	-60000	0	0	60
2025-09-08T13:51:41.781926Z	-60000	0	0	60
2025-09-08T13:51:42.283220Z	-60000	0	0	60
2025-09-08T13:51:42.784494Z	-60000	0	0	60
2025-09-08T13:51:43.285731Z	-60000	0	0	60
2025-09-08T13:51:43.786941Z	-60000	0	0	60
2025-09-08T13:51:44.288147Z	-60000	0	0	60
2025-09-08T13:51:44.789353Z	-60000	0	0	60
2025-09-08T13:51:45.290679Z	-60000	0	0	60
2025-09-08T13:51:45.791899Z	-60000	0	0	60
2025-09-08T13:51:46.293141Z	-60000	0	0	60
2025-09-08T13:51:46.794471Z	-60000	0	0	60
2025-09-08T13:51:47.296021Z	-60000	0	0	60
2025-09-08T13:51:47.797368Z	-60000	0	0	60
2025-09-08T13:51:48.298688Z	-60000	0	0	60
2025-09-08T13:51:48.799923Z	-60000	0	0	60
2025-09-08T13:51:49.301141Z	-60000	0	0	60
2025-09-08T13:51:49.802407Z	-60000	0	0	60
2025-09-08T13:51:50.303571Z	-60000	0	0	60
2025-09-08T13:51:50.804694Z	-60000	0	0	60
2025-09-08T13:51:51.306607Z	-60000	0	0	60
2025-09-08T13:51:51.808183Z	-60000	0	0	60
2025-09-08T13:51:52.309550Z	-60000	0	0	60
2025-09-08T13:51:52.810811Z	-60000	0	0	60
2025-09-08T13:51:53.311997Z	-60000	0	0	60
2025-09-08T13:51:53.813137Z	-60000	0	0	60
2025-09-08T13:51:54.314417Z	-60000	0	0	60
2025-09-08T13:51:54.815774Z	-60000	0	0	60
2025-09-08T13:51:55.316990Z	-60000	0	0	60
2025-09-08T13:51:55.818130Z	-60000	0	0	60
2025-09-08T13:51:56.319350Z	-60000	0	0	60
2025-09-08T13:51:56.820547Z	-60000	0	0	60
2025-09-08T13:51:57.321702Z	-60000	0	0	60
2025-09-08T13:51:57.822839Z	-60000	0	0	60
2025-09-08T13:51:58.323945Z	-60000	0	0	60
2025-09-08T13:51:58.825334Z	-60000	0	0	60
2025-09-08T13:51:59.326681Z	-60000	0	0	60
2025-09-08T13:51:59.827808Z	-60000	0	0	60
2025-09-08T13:52:00.329229Z	-60000	0	0	60
2025-09-08T13:52:00.830880Z	-60000	0	0	60
2025-09-08T13:52:01.332159Z	-60000	0	0	60
2025-09-08T13:52:01.833371Z	-60000	0	0	60
2025-09-08T13:52:02.334543Z	-60000	0	0	60
2025-09-08T13:52:02.835683Z	-60000	0	0	60
2025-09-08T13:52:03.336777Z	-60000	0	0	60
2025-09-08T13:52:03.838044Z	-60000	0	0	60
2025-09-08T13:52:04.339257Z	-60000	0	0	60
2025-09-08T13:52:04.840689Z	-60000	0	0	60
2025-09-08T13:52:05.342220Z	-60000	0	0	60
2025-09-08T13:52:05.843502Z	-60000	0	0	60
2025-09-08T13:52:06.345290Z	-60000	0	0	60
2025-09-08T13:52:06.846645Z	-60000	0	0	60
2025-09-08T13:52:07.347821Z	-60000	0	0	60
2025-09-08T13:52:07.848867Z	-60000	0	0	60
2025-09-08T13:52:08.350322Z	-60000	0	0	60
2025-09-08T13:52:08.852002Z	-60000	0	0	60
2025-09-08T13:52:09.353259Z	-60000	0	0	60
2025-09-08T13:52:09.854403Z	-60000	0	0	60
2025-09-08T13:52:10.355738Z	-60000	0	0	60
2025-09-08T13:52:10.857006Z	-60000	0	0	60
2025-09-08T13:52:11.358415Z	-60000	0	0	60
2025-09-08T13:52:11.859719Z	-60000	0	0	60
2025-09-08T13:52:12.361017Z	-60000	0	0	60
2025-09-08T13:52:12.862257Z	-60000	0	0	60
2025-09-08T13:52:13.363404Z	-60000	0	0	60
2025-09-08T13:52:13.864595Z	-60000	0	0	60
2025-09-08T13:52:14.365840Z	-60000	0	0	60
2025-09-08T13:52:14.867229Z	-60000	0	0	60
2025-09-08T13:52:15.368469Z	-60000	0	0	60
2025-09-08T13:52:15.869761Z	-60000	0	0	60
2025-09-08T13:52:16.371215Z	-60000	0	0	60
2025-09-08T13:52:16.872444Z	-60000	0	0	60
2025-09-08T13:52:17.373737Z	-60000	0	0	60
2025-09-08T13:52:17.874997Z	-60000	0	0	60
2025-09-08T13:52:18.376274Z	-60000	0	0	60
2025-09-08T13:52:18.877593Z	-60000	0	0	60
2025-09-08T13:52:19.378832Z	-60000	0	0	60
2025-09-08T13:52:19.880096Z	-60000	0	0	60
2025-09-08T13:52:20.381390Z	-60000	0	0	60
2025-09-08T13:52:20.882565Z	-60000	0	0	60
2025-09-08T13:52:21.383670Z	-60000	0	0	60
2025-09-08T13:52:21.884953Z	-60000	0	0	60
2025-09-08T13:52:22.386208Z	-60000	0	0	60
2025-09-08T13:52:22.887348Z	-60000	0	0	60
2025-09-08T13:52:23.388958Z	-60000	0	0	60
2025-09-08T13:52:23.890435Z	-60000	0	0	60
2025-09-08T13:52:24.391652Z	-60000	0	0	60
2025-09-08T13:52:24.892897Z	-60000	0	0	60
2025-09-08T13:52:25.394134Z	-60000	0	0	60
2025-09-08T13:52:25.895493Z	-60000	0	0	60
2025-09-08T13:52:26.397290Z	-60000	0	0	60
2025-09-08T13:52:26.898516Z	-60000	0	0	60
2025-09-08T13:52:27.399778Z	-60000	0	0	60
2025-09-08T13:52:27.900963Z	-60000	0	0	60
2025-09-08T13:52:28.402341Z	-60000	0	0	60
2025-09-08T13:52:28.903655Z	-60000	0	0	60
2025-09-08T13:52:29.404984Z	-60000	0	0	60
2025-09-08T13:52:29.906314Z	-60000	0	0	60
2025-09-08T13:52:30.407496Z	-60000	0	0	60
2025-09-08T13:52:30.908813Z	-60000	0	0	60
2025-09-08T13:52:31.410011Z	-60000	0	0	60
2025-09-08T13:52:31.911301Z	-60000	0	0	60
2025-09-08T13:52:32.412801Z	-60000	0	0	60
2025-09-08T13:52:32.913930Z	-60000	0	0	60
2025-09-08T13:52:33.415275Z	-60000	0	0	60
2025-09-08T13:52:33.916576Z	-60000	0	0	60
2025-09-08T13:52:34.417934Z	-60000	0	0	60
2025-09-08T13:52:34.919620Z	-60000	0	0	60
2025-09-08T13:52:35.420916Z	-60000	0	0	60
2025-09-08T13:52:35.922828Z	-60000	0	0	60
2025-09-08T13:52:36.424023Z	-60000	0	0	60
2025-09-08T13:52:36.925356Z	-60000	0	0	60
2025-09-08T13:52:37.427028Z	-60000	0	0	60
2025-09-08T13:52:37.928567Z	-60000	0	0	60
2025-09-08T13:52:38.429879Z	-60000	0	0	60
2025-09-08T13:52:38.931087Z	-60000	0	0	60
2025-09-08T13:52:39.432365Z	-60000	0	0	60
2025-09-08T13:52:39.933862Z	-60000	0	0	60
2025-09-08T13:52:40.435134Z	-60000	0	0	60
2025-09-08T13:52:40.936290Z	-60000	0	0	60
2025-09-08T13:52:41.437588Z	-60000	0	0	60
2025-09-08T13:52:41.938783Z	-60000	0	0	60
2025-09-08T13:52:42.440135Z	-60000	0	0	60
2025-09-08T13:52:42.941332Z	-60000	0	0	60
2025-09-08T13:52:43.442701Z	-60000	0	0	60
2025-09-08T13:52:43.944014Z	-60000	0	0	60
2025-09-08T13:52:44.445182Z	-60000	0	0	60
2025-09-08T13:52:44.946393Z	-60000	0	0	60
2025-09-08T13:52:45.447656Z	-60000	0	0	60
2025-09-08T13:52:45.948684Z	-60000	0	0	60
2025-09-08T13:52:46.449839Z	-60000	0	0	60
2025-09-08T13:52:46.951010Z	-60000	0	0	60
2025-09-08T13:52:47.452294Z	-60000	0	0	60
2025-09-08T13:52:47.953606Z	-60000	0	0	60
2025-09-08T13:52:48.454877Z	-60000	0	0	60
2025-09-08T13:52:48.956263Z	-60000	0	0	60
2025-09-08T13:52:49.457504Z	-60000	0	0	60
2025-09-08T13:52:49.958729Z	-60000	0	0	60
2025-09-08T13:52:50.459942Z	-60000	0	0	60
2025-09-08T13:52:50.961262Z	-60000	0	0	60
2025-09-08T13:52:51.462536Z	-60000	0	0	60
2025-09-08T13:52:51.964133Z	-60000	0	0	60
2025-09-08T13:52:52.465549Z	-60000	0	0	60
2025-09-08T13:52:52.966738Z	-60000	0	0	60
2025-09-08T13:52:53.468019Z	-60000	0	0	60
2025-09-08T13:52:53.969275Z	-60000	0	0	60
2025-09-08T13:52:54.471025Z	-60000	0	0	60
2025-09-08T13:52:54.972401Z	-60000	0	0	60
2025-09-08T13:52:55.473620Z	-60000	0	0	60
2025-09-08T13:52:55.975304Z	-60000	0	0	60
2025-09-08T13:52:56.477298Z	-60000	0	0	60
2025-09-08T13:52:56.979321Z	-60000	0	0	60
2025-09-08T13:52:57.480934Z	-60000	0	0	60
2025-09-08T13:52:57.982123Z	-60000	0	0	60
2025-09-08T13:52:58.483259Z	-60000	0	0	60
2025-09-08T13:52:58.984656Z	-60000	0	0	60
2025-09-08T13:52:59.486241Z	-60000	0	0	60
2025-09-08T13:52:59.987533Z	-60000	0	0	60
2025-09-08T13:53:00.488758Z	-60000	0	0	60
2025-09-08T13:53:00.990111Z	-60000	0	0	60
2025-09-08T13:53:01.491425Z	-60000	0	0	60
2025-09-08T13:53:01.993033Z	-60000	0	0	60
2025-09-08T13:53:02.494335Z	-60000	0	0	60
2025-09-08T13:53:02.995569Z	-60000	0	0	60
2025-09-08T13:53:03.496753Z	-60000	0	0	60
2025-09-08T13:53:03.997948Z	-60000	0	0	60
2025-09-08T13:53:04.499290Z	-60000	0	0	60
2025-09-08T13:53:05.000612Z	-60000	0	0	60
2025-09-08T13:53:05.502202Z	-60000	0	0	60
2025-09-08T13:53:06.003420Z	-60000	0	0	60
2025-09-08T13:53:06.504676Z	-60000	0	0	60
2025-09-08T13:53:07.005948Z	-60000	0	0	60
2025-09-08T13:53:07.507528Z	-60000	0	0	60
2025-09-08T13:53:08.008907Z	-60000	0	0	60
2025-09-08T13:53:08.510251Z	-60000	0	0	60
2025-09-08T13:53:09.011329Z	-60000	0	0	60
2025-09-08T13:53:09.512810Z	-60000	0	0	60
2025-09-08T13:53:10.014337Z	-60000	0	0	60
2025-09-08T13:53:10.515691Z	-60000	0	0	60
2025-09-08T13:53:11.016986Z	-60000	0	0	60
2025-09-08T13:53:11.518254Z	-60000	0	0	60
2025-09-08T13:53:12.019556Z	-60000	0	0	60
2025-09-08T13:53:12.520859Z	-60000	0	0	60
2025-09-08T13:53:13.022281Z	-60000	0	0	60
2025-09-08T13:53:13.523581Z	-60000	0	0	60
2025-09-08T13:53:14.024902Z	-60000	0	0	60
2025-09-08T13:53:14.526335Z	-60000	0	0	60
2025-09-08T13:53:15.027637Z	-60000	0	0	60
2025-09-08T13:53:15.528910Z	-60000	0	0	60
2025-09-08T13:53:16.030295Z	-60000	0	0	60
2025-09-08T13:53:16.531355Z	-60000	0	0	60
2025-09-08T13:53:17.032541Z	-60000	0	0	60
2025-09-08T13:53:17.533739Z	-60000	0	0	60
2025-09-08T13:53:18.034985Z	-60000	0	0	60
2025-09-08T13:53:18.536362Z	-60000	0	0	60
2025-09-08T13:53:19.037733Z	-60000	0	0	60
2025-09-08T13:53:19.539022Z	-60000	0	0	60
2025-09-08T13:53:20.040290Z	-60000	0	0	60
2025-09-08T13:53:20.541555Z	-60000	0	0	60
2025-09-08T13:53:21.042777Z	-60000	0	0	60
2025-09-08T13:53:21.544012Z	-60000	0	0	60
2025-09-08T13:53:22.045228Z	-60000	0	0	60
2025-09-08T13:53:22.546377Z	-60000	0	0	60
2025-09-08T13:53:23.064089Z	-60000	0	0	60
2025-09-08T13:53:23.565884Z	-60000	0	0	60
2025-09-08T13:53:24.067045Z	-60000	0	0	60
2025-09-08T13:53:24.568676Z	-60000	0	0	60
2025-09-08T13:53:25.070207Z	-60000	0	0	60
2025-09-08T13:53:25.571643Z	-60000	0	0	60
2025-09-08T13:53:26.073141Z	-60000	0	0	60
2025-09-08T13:53:26.574706Z	-60000	0	0	60
2025-09-08T13:53:27.076094Z	-60000	0	0	60
2025-09-08T13:53:27.577518Z	-60000	0	0	60
2025-09-08T13:53:28.078727Z	-60000	0	0	60
2025-09-08T13:53:28.580304Z	-60000	0	0	60
2025-09-08T13:53:29.081605Z	-60000	0	0	60
2025-09-08T13:53:29.582877Z	-60000	0	0	60
2025-09-08T13:53:30.084239Z	-60000	0	0	60
2025-09-08T13:53:30.585585Z	-60000	0	0	60
2025-09-08T13:53:31.086979Z	-60000	0	0	60
2025-09-08T13:53:31.588381Z	-60000	0	0	60
2025-09-08T13:53:32.090315Z	-60000	0	0	60
2025-09-08T13:53:32.591685Z	-60000	0	0	60
2025-09-08T13:53:33.092961Z	-60000	0	0	60
2025-09-08T13:53:33.594210Z	-60000	0	0	60
2025-09-08T13:53:34.095367Z	-60000	0	0	60
2025-09-08T13:53:34.596629Z	-60000	0	0	60
2025-09-08T13:53:35.097839Z	-60000	0	0	60
2025-09-08T13:53:35.599032Z	-60000	0	0	60
2025-09-08T13:53:36.100451Z	-60000	0	0	60
2025-09-08T13:53:36.601918Z	-60000	0	0	60
2025-09-08T13:53:37.103861Z	-60000	0	0	60
2025-09-08T13:53:37.605045Z	-60000	0	0	60
2025-09-08T13:53:38.106512Z	-60000	0	0	60
2025-09-08T13:53:38.608000Z	-60000	0	0	60
2025-09-08T13:53:39.109372Z	-60000	0	0	60
2025-09-08T13:53:39.610551Z	-60000	0	0	60
2025-09-08T13:53:40.111963Z	-60000	0	0	60
2025-09-08T13:53:40.613241Z	-60000	0	0	60
2025-09-08T13:53:41.114550Z	-60000	0	0	60
2025-09-08T13:53:41.615919Z	-60000	0	0	60
2025-09-08T13:53:42.117167Z	-60000	0	0	60
2025-09-08T13:53:42.618380Z	-60000	0	0	60
2025-09-08T13:53:43.119442Z	-60000	0	0	60
2025-09-08T13:53:43.620621Z	-60000	0	0	60
2025-09-08T13:53:44.121868Z	-60000	0	0	60
2025-09-08T13:53:44.622981Z	-60000	0	0	60
2025-09-08T13:53:45.124294Z	-60000	0	0	60
2025-09-08T13:53:45.625879Z	-60000	0	0	60
2025-09-08T13:53:46.127535Z	-60000	0	0	60
2025-09-08T13:53:46.628942Z	-60000	0	0	60
2025-09-08T13:53:47.130272Z	-60000	0	0	60
2025-09-08T13:53:47.631824Z	-60000	0	0	60
2025-09-08T13:53:48.133046Z	-60000	0	0	60
2025-09-08T13:53:48.634393Z	-60000	0	0	60
2025-09-08T13:53:49.135663Z	-60000	0	0	60
2025-09-08T13:53:49.636961Z	-60000	0	0	60
2025-09-08T13:53:50.138192Z	-60000	0	0	60
2025-09-08T13:53:50.639473Z	-60000	0	0	60
2025-09-08T13:53:51.140689Z	-60000	0	0	60
2025-09-08T13:53:51.641886Z	-60000	0	0	60
2025-09-08T13:53:52.143017Z	-60000	0	0	60
2025-09-08T13:53:52.644196Z	-60000	0	0	60
2025-09-08T13:53:53.145380Z	-60000	0	0	60
2025-09-08T13:53:53.646523Z	-60000	0	0	60
2025-09-08T13:53:54.147673Z	-60000	0	0	60
2025-09-08T13:53:54.648782Z	-60000	0	0	60
2025-09-08T13:53:55.149794Z	-60000	0	0	60
2025-09-08T13:53:55.651364Z	-60000	0	0	60
2025-09-08T13:53:56.153040Z	-60000	0	0	60
2025-09-08T13:53:56.654515Z	-60000	0	0	60
2025-09-08T13:53:57.155926Z	-60000	0	0	60
2025-09-08T13:53:57.657488Z	-60000	0	0	60
2025-09-08T13:53:58.158739Z	-60000	0	0	60
2025-09-08T13:53:58.660037Z	-60000	0	0	60
2025-09-08T13:53:59.161359Z	-60000	0	0	60
2025-09-08T13:53:59.662994Z	-60000	0	0	60
2025-09-08T13:54:00.164311Z	-60000	0	0	60
2025-09-08T13:54:00.665633Z	-60000	0	0	60
2025-09-08T13:54:01.166915Z	-60000	0	0	60
2025-09-08T13:54:01.668097Z	-60000	0	0	60
2025-09-08T13:54:02.169264Z	-60000	0	0	60
2025-09-08T13:54:02.670527Z	-60000	0	0	60
2025-09-08T13:54:03.171812Z	-60000	0	0	60
2025-09-08T13:54:03.673207Z	-60000	0	0	60
2025-09-08T13:54:04.174479Z	-60000	0	0	60
2025-09-08T13:54:04.675663Z	-60000	0	0	60
2025-09-08T13:54:05.177065Z	-60000	0	0	60
2025-09-08T13:54:05.678440Z	-60000	0	0	60
2025-09-08T13:54:06.179724Z	-60000	0	0	60
2025-09-08T13:54:06.680948Z	-60000	0	0	60
2025-09-08T13:54:07.182468Z	-60000	0	0	60
2025-09-08T13:54:07.683734Z	-60000	0	0	60
2025-09-08T13:54:08.184994Z	-60000	0	0	60
2025-09-08T13:54:08.686251Z	-60000	0	0	60
2025-09-08T13:54:09.187598Z	-60000	0	0	60
2025-09-08T13:54:09.688957Z	-60000	0	0	60
2025-09-08T13:54:10.190803Z	-60000	0	0	60
2025-09-08T13:54:10.692014Z	-60000	0	0	60
2025-09-08T13:54:11.193188Z	-60000	0	0	60
2025-09-08T13:54:11.694361Z	-60000	0	0	60
2025-09-08T13:54:12.195522Z	-60000	0	0	60
2025-09-08T13:54:12.696651Z	-60000	0	0	60
2025-09-08T13:54:13.197983Z	-60000	0	0	60
2025-09-08T13:54:13.699331Z	-60000	0	0	60
2025-09-08T13:54:14.200551Z	-60000	0	0	60
2025-09-08T13:54:14.701980Z	-60000	0	0	60
2025-09-08T13:54:15.203417Z	-60000	0	0	60
2025-09-08T13:54:15.704653Z	-60000	0	0	60
2025-09-08T13:54:16.205986Z	-60000	0	0	60
2025-09-08T13:54:16.707434Z	-60000	0	0	60
2025-09-08T13:54:17.209212Z	-60000	0	0	60
2025-09-08T13:54:17.710456Z	-60000	0	0	60
2025-09-08T13:54:18.211717Z	-60000	0	0	60
2025-09-08T13:54:18.712887Z	-60000	0	0	60
2025-09-08T13:54:19.214162Z	-60000	0	0	60
2025-09-08T13:54:19.715326Z	-60000	0	0	60
2025-09-08T13:54:20.216584Z	-60000	0	0	60
2025-09-08T13:54:20.717765Z	-60000	0	0	60
2025-09-08T13:54:21.219117Z	-60000	0	0	60
2025-09-08T13:54:21.720550Z	-60000	0	0	60
2025-09-08T13:54:22.221820Z	-60000	0	0	60
2025-09-08T13:54:22.723431Z	-60000	0	0	60
2025-09-08T13:54:23.224684Z	-60000	0	0	60
2025-09-08T13:54:23.725889Z	-60000	0	0	60
