2025-09-12T06:12:19.607259Z 0 0 0 0
2025-09-12T06:12:19.629295Z 0 0 0 3
2025-09-12T06:12:19.638778Z 3 1 0 3
2025-09-12T06:12:19.651551Z 3 0 1 4
2025-09-12T06:12:19.661084Z 6 1 0 4
2025-09-12T06:12:19.674240Z 6 0 1 5
2025-09-12T06:12:19.696478Z 6 0 1 7
2025-09-12T06:12:19.718645Z 6 0 1 10
2025-09-12T06:12:19.728226Z 6 1 0 10
2025-09-12T06:12:19.740849Z 6 1 0 12
2025-09-12T06:12:19.763526Z 6 1 0 14
2025-09-12T06:12:19.786416Z 6 1 0 15
2025-09-12T06:12:19.796299Z 10 3 0 15
2025-09-12T06:12:19.809700Z 10 2 0 14
2025-09-12T06:12:19.821638Z 28 5 1 14
2025-09-12T06:12:19.834686Z 28 5 1 28
2025-09-12T06:12:19.848741Z 44 8 2 28
2025-09-12T06:12:19.861531Z 44 5 5 28
2025-09-12T06:12:19.889130Z 44 0 10 28
2025-09-12T06:12:19.916697Z 44 0 10 28
2025-09-12T06:12:19.931087Z 44 1 9 28
2025-09-12T06:12:19.944219Z 44 1 9 28
2025-09-12T06:12:19.971969Z 44 0 10 28
2025-09-12T06:12:19.999437Z 44 0 10 28
2025-09-12T06:12:20.027047Z 44 0 10 28
2025-09-12T06:12:20.054409Z 44 0 10 28
2025-09-12T06:12:20.082112Z 44 0 10 28
2025-09-12T06:12:20.109697Z 44 0 10 28
2025-09-12T06:12:20.137564Z 44 0 10 28
2025-09-12T06:12:20.165501Z 44 0 10 28
2025-09-12T06:12:20.192668Z 44 0 10 28
2025-09-12T06:12:20.220426Z 44 0 10 28
2025-09-12T06:12:20.248177Z 44 0 10 28
2025-09-12T06:12:20.275730Z 44 0 10 28
2025-09-12T06:12:20.303682Z 44 0 10 28
2025-09-12T06:12:20.331601Z 44 0 10 28
2025-09-12T06:12:20.360079Z 44 0 10 28
2025-09-12T06:12:20.388295Z 44 0 10 28
2025-09-12T06:12:20.416679Z 44 0 10 28
2025-09-12T06:12:20.444264Z 44 0 10 28
2025-09-12T06:12:20.472527Z 44 0 10 28
2025-09-12T06:12:20.500690Z 44 0 10 28
2025-09-12T06:12:20.528331Z 44 0 10 28
