2025-09-12T06:12:19.606677Z 0 0 0 0
2025-09-12T06:12:19.628618Z 0 0 0 3
2025-09-12T06:12:19.638105Z 1 1 0 3
2025-09-12T06:12:19.650762Z 1 0 1 5
2025-09-12T06:12:19.660331Z 2 1 0 5
2025-09-12T06:12:19.672951Z 2 0 1 6
2025-09-12T06:12:19.682600Z 3 1 0 6
2025-09-12T06:12:19.695142Z 3 1 0 7
2025-09-12T06:12:19.717070Z 3 0 1 8
2025-09-12T06:12:19.739134Z 3 0 1 10
2025-09-12T06:12:19.748889Z 3 1 0 10
2025-09-12T06:12:19.760910Z 3 1 0 11
2025-09-12T06:12:19.783755Z 3 1 0 11
2025-09-12T06:12:19.806613Z 3 1 0 13
2025-09-12T06:12:19.820537Z 35 8 1 13
2025-09-12T06:12:19.834728Z 35 8 1 40
2025-09-12T06:12:19.851830Z 52 13 0 40
2025-09-12T06:12:19.865148Z 52 11 1 40
2025-09-12T06:12:19.882067Z 52 12 1 40
2025-09-12T06:12:19.895863Z 52 2 11 40
2025-09-12T06:12:19.912370Z 54 5 8 40
2025-09-12T06:12:19.925693Z 54 5 8 40
2025-09-12T06:12:19.942295Z 54 6 7 40
2025-09-12T06:12:19.955683Z 54 6 7 40
2025-09-12T06:12:19.987115Z 54 0 11 40
2025-09-12T06:12:20.017856Z 54 0 11 40
2025-09-12T06:12:20.048824Z 54 0 11 40
2025-09-12T06:12:20.080136Z 54 0 11 40
2025-09-12T06:12:20.111189Z 54 0 11 40
2025-09-12T06:12:20.142482Z 54 0 11 40
2025-09-12T06:12:20.173232Z 54 0 11 40
2025-09-12T06:12:20.189878Z 55 2 10 40
2025-09-12T06:12:20.204325Z 55 2 10 40
2025-09-12T06:12:20.235463Z 55 2 10 40
2025-09-12T06:12:20.265244Z 55 0 11 40
2025-09-12T06:12:20.295407Z 55 0 11 40
2025-09-12T06:12:20.325461Z 55 0 11 40
2025-09-12T06:12:20.356123Z 55 0 11 40
2025-09-12T06:12:20.387432Z 55 0 11 40
2025-09-12T06:12:20.417925Z 55 0 11 40
2025-09-12T06:12:20.449347Z 55 0 11 40
2025-09-12T06:12:20.480322Z 55 0 11 40
2025-09-12T06:12:20.510741Z 55 0 11 40
2025-09-12T06:12:20.541577Z 55 0 11 40
2025-09-12T06:12:20.571845Z 55 0 11 40
2025-09-12T06:12:20.602703Z 55 0 11 40
2025-09-12T06:12:20.619169Z 55 1 12 40
2025-09-12T06:12:20.633680Z 55 1 12 40
2025-09-12T06:12:20.665420Z 55 1 12 40
2025-09-12T06:12:20.695484Z 55 1 12 40
2025-09-12T06:12:20.726433Z 55 1 12 40
2025-09-12T06:12:20.756803Z 55 1 12 40
2025-09-12T06:12:20.787666Z 55 1 12 40
2025-09-12T06:12:20.819550Z 55 1 12 40
2025-09-12T06:12:20.850839Z 55 1 12 40
2025-09-12T06:12:20.882086Z 55 1 12 40
2025-09-12T06:12:20.913017Z 55 1 12 40
2025-09-12T06:12:20.947043Z 55 1 12 40
2025-09-12T06:12:20.977510Z 55 1 12 40
2025-09-12T06:12:21.007703Z 55 1 12 40
2025-09-12T06:12:21.038587Z 55 1 12 40
2025-09-12T06:12:21.069120Z 55 1 12 40
2025-09-12T06:12:21.100498Z 55 1 12 40
2025-09-12T06:12:21.117114Z 55 2 11 40
2025-09-12T06:12:21.131546Z 55 2 11 40
2025-09-12T06:12:21.162292Z 55 2 11 40
2025-09-12T06:12:21.193298Z 55 2 11 40
2025-09-12T06:12:21.223891Z 55 0 12 40
2025-09-12T06:12:21.254717Z 55 0 12 40
2025-09-12T06:12:21.286351Z 55 0 12 40
2025-09-12T06:12:21.317771Z 55 0 12 40
2025-09-12T06:12:21.348869Z 55 0 12 40
